athlete_number,athlete_relative_age,active_minutes,total_distance_m,max_speed_kph,session_load,total_dist_perc_rank,max_speed_perc_rank,session_load_perc_rank
76958,20,100,4623.22,25.43,589.98,71.42857143,89.30875576,66.8202765
76958,20,110,4755.75,23.44,704.66,73.4562212,70.32258065,76.31336406
76958,20,90,3577.32,24.48,465.37,44.05529954,80.82949309,49.86175115
76958,20,90,2777.19,25.04,385.81,22.85714286,85.99078341,34.47004608
76958,20,110,3801.9,24.83,532.61,51.70506912,84.23963134,60.2764977
76958,20,90,807.53,19.71,124.52,5.437788018,24.33179724,7.281105991
76958,20,70,3391.51,19.03,470.86,37.69585253,17.88018433,50.78341014
76958,20,90,1643.03,22.32,194.7,10.23041475,55.76036866,10.13824885
76958,20,90,2831.92,23.97,455.15,24.23963134,76.22119816,47.55760369
76958,20,105,4612.46,22.23,612.37,71.24423963,54.47004608,68.57142857
76958,20,110,2950.09,23.48,410.54,27.28110599,71.05990783,38.52534562
76958,20,90,6617.27,26.91,928.16,88.84792627,96.49769585,89.21658986
76958,20,90,3852.58,21.85,495.09,53.0875576,48.38709677,54.93087558
76958,20,90,4089.9,20.97,567.55,59.07834101,36.40552995,64.23963134
76958,20,90,4309.56,23.11,614.15,64.23963134,66.4516129,68.94009217
76958,20,90,183.95,7.93,14.68,1.751152074,1.566820276,2.488479263
76958,20,90,4632.8,22.54,669.01,71.70506912,58.43317972,73.73271889
76958,20,76,2722.48,18.74,376.71,21.56682028,16.22119816,32.07373272
76958,20,90,4329.68,19.82,514.86,64.79262673,25.25345622,58.06451613
76958,20,90,3778.78,21.97,429.96,51.15207373,50.23041475,42.02764977
77373,18,90,1442.26,23.27,232.47,20.13071895,63.79084967,25.4248366
77373,18,120,7348.96,26.66,1422.32,91.76470588,88.62745098,96.20915033
77373,18,120,3388.86,23.05,458.73,42.81045752,62.09150327,47.32026144
77373,18,90,2399.83,21.79,378.4,29.73856209,49.1503268,37.7124183
77373,18,90,5726.31,22.24,1073.16,77.7124183,53.92156863,89.1503268
77373,18,90,978.96,14.79,85.15,16.92810458,16.92810458,16.47058824
77373,18,120,8053.16,28.8,1679.57,95.09803922,95.55555556,99.08496732
77373,18,90,4669.53,23.62,1028.46,63.1372549,66.53594771,87.45098039
77373,18,120,6439.2,22.19,918.27,85.29411765,53.39869281,82.22222222
77373,18,120,5824.42,21.49,802.25,78.95424837,45.49019608,75.68627451
77373,18,150,3463.06,18.88,534.85,43.26797386,22.48366013,55.16339869
77373,18,120,6477.51,22.47,870.43,85.88235294,56.53594771,79.47712418
77373,18,120,241.42,9.08,23.33,1.830065359,9.54248366,3.529411765
77373,18,120,410.83,8.19,25.44,6.078431373,7.320261438,4.379084967
77373,18,120,6955.26,27.81,919.91,89.47712418,93.39869281,82.2875817
77373,18,90,2121.16,22.77,175.58,26.53594771,59.34640523,20.26143791
77373,18,95,551.87,5.03,10.11,12.94117647,0.392156863,0.784313725
77373,18,120,261.47,8.4,30.88,2.287581699,7.973856209,5.947712418
77373,18,120,4632.17,23.04,733.77,62.41830065,61.89542484,70.91503268
77373,18,120,200.04,8.57,23.19,1.045751634,8.62745098,3.39869281
77373,18,120,283.84,6.41,34.02,2.679738562,2.156862745,7.843137255
77373,18,120,2104.73,23.36,442.75,26.40522876,64.37908497,44.70588235
77373,18,120,6348.64,28.4,1452.19,84.44444444,94.96732026,96.92810458
77373,18,120,4702.35,26.89,1058.61,63.59477124,89.93464052,88.69281046
77373,18,120,459.23,6.2,25.63,10,1.568627451,4.509803922
77373,18,120,6452.12,24.43,866.99,85.4248366,71.56862745,79.28104575
77373,18,120,5534.23,42.29,640.02,75.35947712,99.41176471,63.59477124
77373,18,120,7142.68,22.85,1032.96,90.98039216,60.26143791,87.7124183
77373,18,120,7293.12,22.46,1038.08,91.69934641,56.14379085,87.90849673
77373,18,90,998.76,17.83,96.54,17.12418301,19.60784314,17.05882353
77373,18,120,7395.1,21.85,1135.11,92.22222222,50.06535948,91.76470588
77373,18,120,544.18,9.48,42.56,12.81045752,10.13071895,11.83006536
77373,18,120,7901.61,26.71,1431.24,94.70588235,88.95424837,96.40522876
77373,18,90,3323.75,24.26,402.78,42.22222222,70.13071895,40.32679739
77373,18,120,2779.11,40.84,448.75,35.94771242,97.45098039,45.62091503
77373,18,120,2149.72,23.97,287.21,27.05882353,68.16993464,30.26143791
77373,18,90,607.05,15.27,49.16,13.85620915,17.25490196,13.52941176
77373,18,90,4589.1,21.37,551.64,61.56862745,44.70588235,56.53594771
77373,18,85,3226.45,23.3,516.74,40.98039216,64.11764706,53.00653595
77373,18,90,5576.81,24.64,877.12,76.07843137,73.92156863,79.93464052
77373,18,90,475.38,15.32,42.83,10.91503268,17.32026144,11.89542484
77373,18,90,3744.48,22.6,452.97,47.45098039,58.03921569,46.33986928
77373,18,90,5352.65,26.68,718.94,72.74509804,88.82352941,70.26143791
77373,18,90,5344.74,27.66,772.42,72.67973856,93.07189542,73.66013072
77373,18,120,3748.53,22.59,444.19,47.51633987,57.90849673,44.96732026
77373,18,120,6255.69,26.42,1135.78,83.59477124,87.38562092,91.83006536
77373,18,90,343.28,7.99,31.24,4.379084967,6.732026144,6.405228758
77373,18,120,2230.99,26.89,521.74,27.84313725,89.93464052,53.85620915
77373,18,90,648.66,13.82,77.95,14.77124183,15.75163399,15.68627451
77669,20,116,6619.22,21.11,989.63,88.94009217,38.52534562,90.96774194
77669,20,105,4310.57,20.01,632.71,64.42396313,26.359447,70.78341014
77669,20,91,6848.54,24.87,1155.55,90.96774194,84.51612903,94.74654378
77669,20,99,3637.97,23.57,414.57,46.9124424,72.16589862,39.17050691
77669,20,80,3624.38,26.17,488.85,46.17511521,93.73271889,53.82488479
77669,20,90,3547.63,22.59,519.76,42.76497696,58.80184332,58.70967742
77669,20,120,6512.67,24.26,859.33,88.20276498,79.44700461,86.26728111
77669,20,80,4544.15,22.43,594.39,69.21658986,57.23502304,67.28110599
77669,20,90,3638.38,22.8,434.13,47.00460829,61.84331797,43.31797235
77669,20,76,2739.05,19.16,277.29,21.84331797,19.07834101,17.41935484
77669,20,90,9047.09,25.39,1407.49,98.89400922,88.57142857,98.89400922
77669,20,90,6721.49,24.57,954.53,89.76958525,81.93548387,89.95391705
77669,20,90,5417.61,25.28,735.04,80.55299539,88.11059908,78.89400922
77669,20,90,4096.39,19.73,587.63,59.17050691,24.51612903,66.5437788
77669,20,105,2937.99,23.49,361.93,27.09677419,71.15207373,29.86175115
77669,20,90,3858.6,19.14,586.91,53.1797235,18.70967742,66.17511521
77669,20,75,874.58,13.36,90.47,6.359447005,5.622119816,6.175115207
77669,20,78,5277.9,25.55,805.11,79.26267281,90.32258065,83.41013825
77669,20,100,2225.34,21.5,324.56,15.11520737,43.04147465,22.94930876
77669,20,110,4590.47,26.57,552.96,70.50691244,95.11520737,62.67281106
77669,20,105,2983.63,24.94,350.33,28.47926267,84.97695853,27.55760369
77669,20,120,6765.19,22.67,978.71,90.04608295,59.9078341,90.69124424
77669,20,90,3760.69,24.55,507.68,50.50691244,81.65898618,56.86635945
77669,20,90,5828.53,24.27,863.88,83.31797235,79.63133641,86.6359447
77669,20,90,6919.89,25,889.13,91.52073733,85.52995392,88.20276498
77669,20,70,2757.88,18.74,272.4,22.30414747,16.22119816,16.68202765
77669,20,90,8097.59,22.53,1163.86,96.58986175,58.06451613,95.02304147
77669,20,123,7948.6,23.2,1224.34,95.76036866,67.00460829,95.94470046
77669,20,110,2974.66,21.21,378.67,27.92626728,39.53917051,32.62672811
77669,20,90,5459.88,23.79,825.35,81.10599078,74.37788018,84.51612903
77669,20,110,3139.83,25.48,371.49,31.15207373,89.67741935,31.24423963
77669,20,90,4292.26,26.87,616.18,63.50230415,96.40552995,69.40092166
77669,20,100,4745.46,25.31,606.71,73.2718894,88.38709677,68.01843318
77669,20,110,3971.58,21.9,510.3,56.40552995,49.12442396,57.32718894
77669,20,90,5977.42,22.89,788.82,84.05529954,63.41013825,82.11981567
77669,20,90,5220.35,25.68,787.75,78.52534562,90.87557604,81.93548387
77669,20,90,4226.36,21.45,556.9,62.02764977,42.30414747,63.13364055
77669,20,110,4106.99,22.07,536.74,59.35483871,51.52073733,60.73732719
77669,20,100,8889.39,24.01,1092.89,98.52534562,76.58986175,93.4562212
77669,20,110,5721.71,24.36,814.87,83.13364055,80.1843318,83.87096774
77669,20,105,10524.62,22.81,1803.29,99.9078341,62.02764977,99.9078341
77669,20,100,9947.54,23.64,1410.46,99.44700461,73.0875576,99.07834101
77669,20,77,2965.36,24.22,336.77,27.55760369,78.98617512,24.60829493
77669,20,95,3783.97,21.73,495.63,51.24423963,46.4516129,55.02304147
77669,20,70,1739.81,14.86,153.4,10.87557604,7.281105991,8.294930876
77669,20,100,3709.04,26.53,457.07,49.03225806,94.93087558,48.01843318
77669,20,104,9016.24,25.78,1409.78,98.80184332,91.61290323,98.98617512
77669,20,90,9673.75,23.85,1624.78,99.26267281,75.39170507,99.7235023
78554,18,120,3930,25.37,528.06,50.8496732,80.32679739,54.44444444
78554,18,90,2902.82,18.65,338.3,37.7124183,21.89542484,34.77124183
78554,18,95,8863.22,25.92,1201.72,97.77777778,83.52941176,93.07189542
78554,18,90,7376.15,23,1061.39,92.09150327,61.11111111,88.82352941
78554,18,120,1719.89,16.79,205.98,22.35294118,18.23529412,23.1372549
78554,18,90,8736.1,26.16,1242.26,97.45098039,85.4248366,93.85620915
78554,18,120,495.51,11.35,32.04,11.76470588,12.67973856,6.732026144
78554,18,120,6139.17,24.58,798.46,81.96078431,73.39869281,75.49019608
78554,18,120,5106.92,42.22,564.85,69.34640523,99.01960784,57.58169935
78554,18,120,2669.34,40.8,455.33,33.39869281,97.12418301,46.79738562
78554,18,120,5857.28,40.81,893.84,79.28104575,97.25490196,80.98039216
78554,18,90,8669.23,26.27,1250.9,97.18954248,86.40522876,93.9869281
78554,18,85,2033.93,19.56,180.21,25.75163399,26.40522876,20.78431373
78554,18,90,8619.19,23.42,1230.79,97.12418301,65.16339869,93.66013072
78554,18,90,3062.66,19.01,335.44,39.21568627,23.00653595,34.18300654
78554,18,90,3872.47,19.29,395.64,49.21568627,24.44444444,39.93464052
78554,18,90,4312.01,19.83,457.52,56.20915033,28.23529412,47.05882353
78554,18,90,3816.9,21.35,434.42,48.43137255,44.50980392,43.85620915
78554,18,90,3155.85,24.7,353.02,40,74.31372549,35.81699346
78554,18,100,9444.93,27.11,1203.97,98.75816993,90.91503268,93.20261438
78554,18,120,5290.36,25.38,635.73,71.76470588,80.39215686,63.07189542
78554,18,90,3506.35,19.11,433.88,43.85620915,23.33333333,43.66013072
78554,18,95,8064.75,24.69,1220.78,95.16339869,74.11764706,93.46405229
78554,18,90,3813.93,18.84,487.53,48.36601307,22.35294118,50.52287582
78554,18,90,2333.41,18.01,193.25,29.08496732,19.93464052,22.22222222
78554,18,120,6441.07,24.79,773.29,85.35947712,75.29411765,73.85620915
78554,18,105,10352.08,22.54,1552.3,99.47712418,57.38562092,97.90849673
78554,18,120,4386.87,22.96,503.93,57.90849673,60.91503268,51.83006536
78554,18,120,3956.37,21.84,443.57,51.4379085,49.80392157,44.90196078
78554,18,150,8512.34,22.53,1161.48,96.8627451,57.32026144,92.15686275
78554,18,120,4597.47,19.37,549.59,61.83006536,24.96732026,56.40522876
78554,18,120,5514.59,20.33,737.13,74.96732026,32.15686275,71.11111111
78554,18,120,4981.68,20.81,596.5,67.45098039,37.38562092,59.80392157
78554,18,90,3405.6,23.17,394.31,42.94117647,62.94117647,39.80392157
78554,18,90,7203.91,21.68,1013.2,91.37254902,47.84313725,86.73202614
78554,18,90,1494.64,17.07,168.44,20.45751634,18.49673203,19.73856209
78554,18,120,319.85,18.54,59.33,3.333333333,21.24183007,14.50980392
78554,18,90,6566.73,25.6,963.35,86.53594771,81.96078431,84.05228758
78554,18,120,1830.59,18.65,342.44,23.52941176,21.89542484,34.96732026
78554,18,90,1083.43,19.69,158.77,17.51633987,27.05882353,18.95424837
78554,18,120,5057.11,24.12,755.53,68.69281046,69.08496732,72.61437908
78554,18,120,4418.97,25.6,622.27,58.49673203,81.96078431,62.09150327
78554,18,120,1839.66,19.4,344.64,23.66013072,25.22875817,35.22875817
78554,18,120,384.26,5.87,45.36,5.424836601,1.241830065,12.54901961
78554,18,120,1514.23,20.02,231.7,20.58823529,29.28104575,25.35947712
78554,18,120,1722.18,18.83,343.21,22.48366013,22.2875817,35.09803922
78554,18,120,1374.6,19.01,163.88,19.73856209,23.00653595,19.21568627
78554,18,90,4379.88,23.26,641.5,57.77777778,63.7254902,63.92156863
78554,18,120,5936.67,25.5,702.98,79.86928105,81.24183007,68.88888889
78554,18,90,8533.53,22.89,1192.96,96.92810458,60.45751634,92.61437908
78554,18,120,1762.36,19.49,175.59,23.07189542,25.88235294,20.32679739
78554,18,90,9256.9,24.12,1245.38,98.36601307,69.08496732,93.92156863
78554,18,120,5216.01,21.64,652.8,70.8496732,47.18954248,64.77124183
78554,18,120,4357.09,19.41,504.78,57.12418301,25.35947712,52.02614379
78554,18,120,2476.89,19.17,260.46,30.58823529,23.66013072,27.77777778
78554,18,120,4919.24,22.28,695.57,66.60130719,54.37908497,68.30065359
78554,18,120,5836.79,23,676.44,79.08496732,61.11111111,66.40522876
78554,18,90,1157.82,18.47,92.63,17.97385621,20.98039216,16.79738562
79189,19,90,450.13,8.1,44.79,2.950819672,2.62295082,2.950819672
79189,19,100,207.72,7.26,11.24,1.639344262,1.967213115,1.967213115
79189,19,75,3973.78,14.14,475.28,18.68852459,4.590163934,16.06557377
79413,20,80,4955.66,23.26,2772.07,75.76036866,67.92626728,100
79413,20,105,2789.23,21.73,313.42,23.41013825,46.4516129,21.38248848
79413,20,78,4166,20.95,536.25,60.55299539,36.03686636,60.55299539
79413,20,75,757.14,12.92,68.88,4.792626728,4.423963134,4.239631336
79413,20,123,6650.49,27.16,871.77,89.21658986,97.14285714,87.37327189
79413,20,110,4534.62,26.11,484.09,68.84792627,93.2718894,52.81105991
79413,20,105,3030.78,21.81,338.34,29.12442396,47.83410138,25.25345622
79413,20,70,2544.65,21.27,260.48,18.70967742,40.2764977,15.57603687
79421,20,105,2907.11,19.48,334.29,26.08294931,21.84331797,24.14746544
79421,20,105,4272.67,18.11,589.13,63.04147465,12.62672811,66.7281106
79421,20,100,4787.66,23.87,509.84,74.00921659,75.57603687,57.14285714
79421,20,116,2001.28,19.95,259.5,13.4562212,25.99078341,15.48387097
79421,20,99,3559.01,18.5,339.83,43.13364055,14.93087558,25.62211982
79421,20,123,5536.31,20.89,781.01,81.65898618,35.39170507,81.75115207
79421,20,78,2781.09,21.01,429.35,23.04147465,37.41935484,41.93548387
79421,20,75,787.88,11.96,76.39,5.161290323,3.133640553,4.792626728
79421,20,110,4307.73,24.28,499.07,64.14746544,79.7235023,55.66820276
79421,20,105,2848.53,21.05,290.46,24.51612903,38.06451613,18.80184332
79421,20,120,4037.42,19.04,483.42,57.60368664,17.97235023,52.71889401
79421,20,80,4463.54,22.76,760.24,67.37327189,61.01382488,80.82949309
80052,20,95,3477.58,21.53,407.45,40.55299539,43.77880184,37.97235023
80052,20,105,4058.53,20.09,482.03,58.06451613,27.09677419,52.44239631
80052,20,100,2856.27,18.2,265.6,24.79262673,12.90322581,16.12903226
80052,20,104,3351.67,23.09,447.96,36.77419355,66.08294931,46.08294931
80052,20,120,4791.15,20.66,544.82,74.19354839,32.90322581,61.47465438
80052,20,105,2924.48,21.87,273.39,26.6359447,48.66359447,16.77419355
80052,20,110,4036.39,24.51,433.14,57.51152074,81.01382488,43.04147465
80052,20,100,1850.94,19.36,206.83,11.79723502,20.73732719,11.05990783
80052,20,80,3171.07,21.56,334.52,32.16589862,44.23963134,24.23963134
80052,20,78,4275.16,23.49,468.47,63.31797235,71.15207373,50.50691244
80052,20,75,869.65,10.63,85.16,6.267281106,2.396313364,5.714285714
80052,20,90,2925.39,22.51,410.59,26.7281106,57.97235023,38.61751152
80052,20,90,4895.04,19.71,629.27,75.20737327,24.33179724,70.23041475
80052,20,76,2633.49,18,315.94,20,12.16589862,21.56682028
80052,20,90,1579.17,23.34,198.29,9.953917051,69.12442396,10.41474654
80052,20,90,4066.56,22.31,681.41,58.34101382,55.29953917,74.47004608
80052,20,90,3564.68,19.15,504.3,43.59447005,18.80184332,56.49769585
80052,20,90,3420.15,19.34,499.8,38.24884793,20.46082949,55.76036866
80052,20,90,543.62,25.73,110.9,3.31797235,91.24423963,6.820276498
80052,20,90,3768.34,28.88,463.86,50.78341014,99.53917051,49.40092166
80052,20,90,4110.03,22.05,616.12,59.44700461,51.15207373,69.30875576
80052,20,90,218.84,4.71,6.64,2.396313364,0.184331797,0.368663594
80052,20,90,4394.28,22.21,740.23,66.359447,54.10138249,79.44700461
80052,20,90,4364.09,23.72,721.84,65.71428571,73.5483871,77.88018433
80052,20,90,3505.79,21.66,530.1,41.75115207,45.71428571,60.0921659
80052,20,90,1244.87,19.35,129.95,8.202764977,20.55299539,7.465437788
80052,20,70,2125.11,19.59,242.94,14.56221198,22.94930876,13.73271889
80052,20,90,1389.73,21.86,183.36,9.216589862,48.57142857,9.585253456
80052,20,110,4131.9,25.03,594.08,59.9078341,85.89861751,67.09677419
80052,20,90,199.79,6.78,7.91,2.119815668,1.013824885,0.921658986
80052,20,90,3563.47,23.82,490.97,43.50230415,75.02304147,54.28571429
80052,20,120,5992.84,23.39,700.85,84.42396313,69.76958525,76.03686636
80052,20,123,5828.82,20.47,735.15,83.41013825,30.87557604,78.98617512
80052,20,105,2982.49,21.74,313.51,28.38709677,46.8202765,21.47465438
80052,20,110,3914.93,25.78,512.41,54.28571429,91.61290323,57.51152074
80052,20,100,3721.1,22.1,381.93,49.40092166,52.16589862,33.3640553
80052,20,105,1265.17,20.03,156.31,8.294930876,26.5437788,8.755760369
80052,20,90,1243.56,9.47,42.47,8.110599078,2.211981567,2.949308756
80052,20,70,4152.59,22.81,481.97,60.2764977,62.02764977,52.35023041
80052,20,99,3578.63,19.92,316.97,44.14746544,25.71428571,21.75115207
80052,20,116,4598.03,20.01,573.07,70.78341014,26.359447,64.60829493
80052,20,100,4387.88,22.92,445.34,66.08294931,63.68663594,45.25345622
80052,20,110,2919.56,22.14,340.53,26.4516129,52.81105991,25.89861751
82566,20,100,2081.35,16.99,246.54,14.28571429,9.30875576,14.19354839
82566,20,105,2795.78,20.26,303.8,23.68663594,28.66359447,20.55299539
82566,20,110,3935.47,26.06,465.66,55.29953917,92.90322581,50.04608295
82566,20,120,4363.47,22.07,553.11,65.62211982,51.52073733,62.85714286
82566,20,104,142.22,12.21,9.82,0.737327189,3.686635945,1.198156682
82566,20,100,3490.45,20.63,384.82,41.10599078,32.44239631,34.28571429
82566,20,70,4032.74,21.72,472.36,57.41935484,46.26728111,50.87557604
82566,20,95,3590.54,20.3,435.13,44.70046083,29.12442396,43.50230415
82566,20,105,264.7,6.63,11.42,2.67281106,0.921658986,1.382488479
82566,20,90,3906.44,18.29,485.01,54.00921659,13.3640553,52.90322581
82566,20,101,4845.28,20.07,878.88,74.93087558,26.9124424,87.74193548
82566,20,100,4542.78,22.31,796.02,69.12442396,55.29953917,82.58064516
82566,20,90,3373.27,21.14,529.59,37.23502304,38.80184332,59.8156682
82566,20,90,295.16,8.11,13.07,2.764976959,1.658986175,1.843317972
82566,20,110,3490.15,20.87,398.74,40.92165899,35.02304147,36.49769585
82566,20,90,3448.98,22.86,374.81,39.63133641,62.67281106,31.79723502
82566,20,90,3743.42,22.17,464.27,49.86175115,53.2718894,49.58525346
82566,20,90,4629.47,24.15,624.99,71.52073733,78.15668203,69.95391705
82566,20,90,183.24,9.09,13.39,1.566820276,2.119815668,1.935483871
82566,20,90,477.58,7.17,30.77,3.041474654,1.105990783,2.857142857
82566,20,90,185.97,9.06,13.6,1.843317972,2.02764977,2.02764977
82566,20,90,3915.82,21.2,498.51,54.56221198,39.35483871,55.48387097
82566,20,73,2287.92,16.27,373.95,15.76036866,8.479262673,31.42857143
82566,20,90,4482.69,18.24,707.28,67.92626728,12.99539171,76.77419355
82566,20,90,3174.63,17.09,418.56,32.25806452,9.400921659,40.0921659
82566,20,80,3399.54,23.93,405.45,37.88018433,75.85253456,37.69585253
82566,20,99,3710.34,20.33,350.1,49.12442396,29.58525346,27.37327189
82566,20,116,1764.83,18.08,198.31,11.05990783,12.44239631,10.50691244
82566,20,100,4546.45,22.96,495.94,69.40092166,64.42396313,55.20737327
82566,20,90,3758.01,22.48,486.11,50.23041475,57.60368664,53.1797235
82566,20,105,3902.1,22.42,521.28,53.91705069,56.95852535,58.80184332
82566,20,90,135.68,12.12,7.63,0.64516129,3.410138249,0.737327189
82566,20,120,6122.13,20.43,753.07,85.52995392,30.50691244,80.1843318
82566,20,123,5241.95,26.08,680.96,78.70967742,93.1797235,74.37788018
82566,20,105,2976.06,21.9,359.03,28.11059908,49.12442396,29.30875576
82566,20,75,893,11.91,84.47,6.543778802,2.949308756,5.622119816
82566,20,78,3622.76,19.88,476.58,46.08294931,25.43778802,51.88940092
84651,20,90,6087.58,26.34,756.68,85.16129032,94.19354839,80.46082949
84651,20,91,6102.09,26.11,857.04,85.34562212,93.2718894,85.99078341
84651,20,80,3286.17,23.4,384.57,35.20737327,69.95391705,34.10138249
84651,20,90,3121.47,24.42,383.27,30.87557604,80.64516129,33.82488479
84651,20,80,4415.45,22.21,524,66.6359447,54.10138249,59.07834101
84651,20,70,2636.74,19.19,230.43,20.0921659,19.53917051,12.53456221
84651,20,101,4122.21,22.1,432.46,59.63133641,52.16589862,42.67281106
84651,20,100,4081.83,21.56,447.11,58.80184332,44.23963134,45.62211982
84651,20,90,3149.62,19.7,344.96,31.52073733,24.14746544,26.4516129
84651,20,90,2593.77,16.34,199.54,19.53917051,8.571428571,10.59907834
84651,20,90,3616.27,20.8,385.7,45.71428571,34.28571429,34.37788018
84651,20,76,2371.52,18.05,324.51,16.49769585,12.35023041,22.85714286
84651,20,73,2300.18,18.94,260.58,15.85253456,17.60368664,15.76036866
84651,20,90,6914.57,25.09,880.69,91.42857143,86.5437788,87.83410138
84651,20,90,3610.38,23.57,430.71,45.25345622,72.16589862,42.21198157
84651,20,90,3320.55,21.73,361.89,36.12903226,46.4516129,29.76958525
84651,20,90,3443.99,21.8,329.37,39.35483871,47.64976959,23.59447005
84651,20,90,5032.95,26.38,634.56,77.05069124,94.28571429,71.05990783
84651,20,90,3261.29,22.88,366.34,34.37788018,62.94930876,30.59907834
84651,20,90,3544.31,16.35,416.1,42.67281106,8.66359447,39.44700461
84651,20,90,6336.37,27.01,811.64,87.18894009,96.68202765,83.68663594
84651,20,90,4226.38,23.78,498.31,62.11981567,74.19354839,55.39170507
84651,20,90,3810.83,20.72,513.41,52.16589862,33.4562212,57.78801843
84651,20,120,6628.94,21.08,816.19,89.12442396,38.24884793,83.96313364
84651,20,100,1906.81,17.47,223.86,12.90322581,10.41474654,11.88940092
84651,20,90,8172.34,27.6,1147.5,97.14285714,98.24884793,94.37788018
84651,20,104,6293.38,25.41,910.14,86.7281106,89.03225806,88.94009217
84651,20,100,3207.19,22.85,347.28,32.99539171,62.48847926,26.5437788
84651,20,77,2901.68,22.77,337.14,25.80645161,61.10599078,24.70046083
84651,20,100,7761.04,26.94,933.01,95.11520737,96.58986175,89.58525346
84651,20,105,8210.41,25.9,1063.49,97.41935484,92.16589862,92.81105991
84651,20,110,4680.14,21.84,559.45,72.44239631,48.20276498,63.41013825
84651,20,100,5580.99,26.69,641.7,82.21198157,95.66820276,71.88940092
84651,20,90,3081.54,19.77,324.58,30.23041475,24.70046083,23.04147465
84651,20,92,8380.64,28.25,1149.37,97.88018433,98.80184332,94.47004608
84651,20,90,5645.28,27.72,748.47,82.67281106,98.43317972,80
84651,20,90,5313.54,28.29,672.18,79.53917051,98.89400922,74.10138249
84651,20,110,3477.02,21.21,363.92,40.46082949,39.53917051,30.23041475
84651,20,90,6539.19,25.63,853.38,88.38709677,90.50691244,85.71428571
84651,20,70,2877.94,19.26,348.77,25.06912442,19.9078341,27.09677419
84651,20,90,5099.99,24.7,618.69,77.88018433,83.31797235,69.67741935
84651,20,90,7501.55,26.42,998.22,94.10138249,94.47004608,91.33640553
84651,20,90,3396.43,21.11,417.54,37.78801843,38.52534562,39.8156682
84651,20,110,2382.48,20.04,279.99,17.05069124,26.7281106,17.78801843
84651,20,90,3671.79,24.56,463.97,48.11059908,81.75115207,49.49308756
84978,19,90,4647.23,21.07,619.61,30.49180328,30.16393443,41.31147541
84978,19,90,5118.77,26.14,577.62,40.98360656,91.80327869,29.83606557
84978,19,90,5539.28,20.93,578.48,57.70491803,26.8852459,30.16393443
84978,19,75,4712.6,22.6,575.11,32.13114754,55.73770492,29.18032787
84978,19,120,5665.68,23.18,818.72,64.59016393,62.62295082,69.50819672
84978,19,120,8453.91,24.9,1011.33,97.37704918,81.63934426,90.16393443
84978,19,100,5161.46,23.79,753.24,42.62295082,71.80327869,60.32786885
84978,19,90,7898.45,25.03,1145.4,91.14754098,83.27868852,95.40983607
84978,19,90,5917.91,22.91,754.17,70.16393443,60,60.6557377
84978,19,90,817.68,16.39,45.75,3.93442623,6.229508197,3.606557377
84978,19,70,5427.33,24.23,688.83,51.80327869,75.40983607,52.13114754
84978,19,90,5532.09,21.66,617.98,56.72131148,38.03278689,40.98360656
84978,19,90,5575.47,18.85,667.83,59.01639344,13.1147541,49.83606557
84978,19,90,5126.61,21.64,663.71,41.63934426,37.37704918,49.18032787
84978,19,90,4142.84,18.21,568.81,21.31147541,11.47540984,26.55737705
84978,19,100,8373.28,24.74,1166.81,96.72131148,80.32786885,96.06557377
84978,19,100,6062.59,21.28,900.66,72.13114754,32.45901639,80.6557377
86632,20,90,3161.9,21.27,445.7,32.07373272,40.2764977,45.43778802
86632,20,73,2275.48,17.47,246.57,15.66820276,10.41474654,14.28571429
86632,20,90,1519.78,20.22,189.18,9.769585253,28.20276498,9.953917051
86632,20,90,3532.96,21.22,410.61,42.48847926,39.7235023,38.70967742
86632,20,90,3639.31,20.76,459.15,47.09677419,33.82488479,48.47926267
86632,20,90,2930.11,23.37,325.8,27.00460829,69.40092166,23.22580645
86632,20,100,3463.97,19.62,348.73,39.9078341,23.31797235,27.00460829
86632,20,90,3439.89,21.7,394.52,38.98617512,46.17511521,35.94470046
86632,20,90,3232.25,20.3,334.79,33.4562212,29.12442396,24.33179724
86632,20,90,2248.78,18.66,241.99,15.39170507,15.76036866,13.4562212
86632,20,90,3627.39,18.44,454.91,46.26728111,14.47004608,47.46543779
86632,20,90,227.63,5.64,7.68,2.580645161,0.276497696,0.829493088
86632,20,104,2725.87,22.79,380.15,21.75115207,61.56682028,33.0875576
86632,20,90,1154.53,20.2,157.96,7.649769585,28.01843318,8.847926267
86632,20,120,5545.23,22.64,596.92,81.93548387,59.44700461,67.46543779
86632,20,105,3051.07,23.26,306.7,29.30875576,67.92626728,20.64516129
86632,20,110,4549.11,23.52,467.26,69.58525346,71.52073733,50.13824885
86632,20,90,594.69,19.5,54.86,3.594470046,22.21198157,3.225806452
86632,20,70,3056.16,23.33,284.12,29.67741935,69.03225806,18.34101382
86632,20,90,175.08,10.78,11.64,1.013824885,2.580645161,1.474654378
86632,20,110,949.38,14.97,98.91,7.096774194,7.557603687,6.359447005
86632,20,90,3921.82,23.04,431.54,54.93087558,65.43778802,42.30414747
86632,20,90,1818.63,20.34,275.64,11.52073733,29.67741935,17.05069124
86632,20,92,2646.68,23.28,317.2,20.46082949,68.29493088,21.84331797
86632,20,90,2148.84,19.54,233.25,14.74654378,22.58064516,12.90322581
86632,20,110,1380.73,16.19,195.65,9.032258065,8.387096774,10.23041475
86632,20,100,4211.48,22.53,476.44,61.56682028,58.06451613,51.70506912
